LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure_1,TIME,Year,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,11617.296148,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,11606.192566,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,12129.938149,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,12374.481509,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,12722.365153,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,13353.491451,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,13888.858871,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,13729.736914,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,14618.673258,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,15067.243137,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,15224.202789,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,15549.214299,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,15494.837604,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,14816.290598,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,14213.504074,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,14286.755482,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,14428.435031,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,14489.749647,null,null,null
BRA,Brazil,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,13908.493216,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,32813.955781,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,33267.398002,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,34068.975851,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,35020.84262,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,35966.827304,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,37224.208736,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,37905.236496,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,38059.969883,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,38099.400387,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,38764.086064,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,39198.12431,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,40278.524224,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,41260.837686,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,41225.608944,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,39246.744174,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,39991.636289,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,40565.961106,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,40121.125541,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,39964.116834,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,40448.143009,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,41146.484543,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,41778.848184,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,42778.633499,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,43427.504845,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,43978.386358,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,41247.105668,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,43670.067302,null,null,null
EA19,Euro area (19 countries),B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,44934.428991,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,15253.343635,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,16446.052787,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,17596.680062,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,18994.082351,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,19570.779059,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,18234.472876,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,19758.588529,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,20704.764726,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,20260.588628,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,20517.023895,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,19782.805676,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,20105.198994,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,19479.914458,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,19822.302821,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,19108.380828,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,18540.945517,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,16536.171747,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,18083.48424,null,null,null
ARG,Argentina,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,18856.242948,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,10455.918267,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,11057.067694,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,9554.310177,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,9982.727829,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,9195.98161,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,9665.441726,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,10360.762998,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,11031.034099,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,11676.027198,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,12503.945381,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,13457.628969,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,14449.414026,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,15489.914497,null,null,null
BGR,Bulgaria,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,16517.805398,null,null,null
